id,username,full_name,link,biography,is_private,followers,following,posts,external_url,is_business_account,is_professional_account,is_verified
45786968969,iagorangeli,Iago Rangeli,https://www.instagram.com/iagorangeli/,Ator 🎭</b>Dublador🎙️</b>📰Jornalista</b>🎙️Host do AniBRCast (@anibrstudios ),False,773,2750,37,https://linktr.ee/anibrcast,False,True,False
319061818,erikacosta_oficial,Erika Costa,https://www.instagram.com/erikacosta_oficial/,Cantora e compositora </b>🎤Vocalista @banda_amar </b>🎧YouTube: https://youtube.com/@erikacosta3416</b>🌄Jundiaí - Sp,False,2067,1213,186,None,False,True,False
51795305404,jhonatan_ramos_oakley,Jhonatan Ramos,https://www.instagram.com/jhonatan_ramos_oakley/,,True,193,1596,8,None,False,False,False
2216846510,guganews88,Gustavo Araujo,https://www.instagram.com/guganews88/,,True,245,575,2,None,False,False,False
58160339074,2021modernaformacao,Auto escola Moderna,https://www.instagram.com/2021modernaformacao/,🔥 Instagram voltado para promoções de primeira habilitação da AutoEscola Moderna 🚘,False,231,488,27,None,True,True,False
7306902442,simplisim.decoracoes,𝑷𝒐𝒓 𝑫𝒂𝒍𝒊𝒍𝒂 𝑿𝒂𝒗𝒊𝒆𝒓 - 𝑬𝒔𝒑𝒆𝒄𝒊𝒂𝒍𝒊𝒔𝒕𝒂 𝒆𝒎 𝑨𝒎𝒃𝒊𝒆𝒏𝒕𝒂çã𝒐,https://www.instagram.com/simplisim.decoracoes/,• Decorações para Casamento em SP</b>• Flores permanentes realista </b>• Diversos modelos adaptados ao seu estilo e orçamento. </b>Converse conosco ⬇️,False,13911,2737,1562,https://wa.me/message/J4XUO3F4M5QTE1,True,True,False
6011913914,karoliny._kahhlopes,𝖐𝖆𝖗𝖔𝖑𝖎𝖓𝖞 𝖑𝖔𝖕𝖊𝖘,https://www.instagram.com/karoliny._kahhlopes/,|  🕯️📿Axé</b>|💄Maquiadora </b>| 𝐶𝑜𝑛𝑣𝑒𝑛𝑐𝑖𝑑𝑜 𝑒𝑢 𝑚𝑒𝑠𝑚𝑜 𝑛𝑎̃𝑜 𝑝𝑟𝑜𝑐𝑢𝑟𝑜 𝑐𝑜𝑛𝑣𝑒𝑛𝑐𝑒𝑟 𝑜𝑠 𝑑𝑒𝑚𝑎𝑖𝑠</b>|💍@john_avant13,True,3093,518,50,None,False,False,False
57790463455,mindyysp,mindy ♱*:·,https://www.instagram.com/mindyysp/,• infp </b>• designer </b>• sp,False,669,630,2,http://last.fm/user/mindysp,False,True,False
12796576142,glaucocristianodiasleite,Glauco Crıstıano Dıas Leıte,https://www.instagram.com/glaucocristianodiasleite/,,False,123,172,9,None,False,False,False
58042443117,linpssypretty,Linpsy Pretty,https://www.instagram.com/linpssypretty/,💎• Maquiador Profissional</b>📍• Jundiai - SP 🇧🇷</b>💸• Parceria via direct</b>💌• linpsypretty@gmail.com</b>❤️• Empreendedor @henrickpradoo</b>👩🏻‍💻• Agende seu horário,False,44,291,3,None,True,True,False
33942433646,r4ulzitos,raulzao,https://www.instagram.com/r4ulzitos/,@_rauljonaitis_,False,148,329,1,None,False,False,False
58086951819,orgasmodevenus,Vênus Sexshop,https://www.instagram.com/orgasmodevenus/,Prazeres dignos de uma Deusa do amor ❤🔥</b>Entrega para todo Brasil 🇧🇷</b>Embalagem anti-fofoqueiros 📦,False,15,7,7,https://linktr.ee/orgasmodevenus,True,True,False
54837860244,j0hncostta,John⚡️,https://www.instagram.com/j0hncostta/,Que tudo flua e nada influencie 😝</b>- Salvador BA 🏠</b>- Jundiaí SP 📍,True,211,710,10,None,False,False,False
270128061,jazzmartins,Jessy Martins,https://www.instagram.com/jazzmartins/,♉ Touro</b>🎨 Artlover</b>🎮 Gamer</b>🎲 RPGista</b>🧶Crocheteira</b>🌈🎆🆓</b>🌟 @ursa_menor_craft 🎀</b>🎐 @jezz.draw ♥️,False,461,844,537,http://www.facebook.com/cupcakehoje,False,False,False
8174730862,fernandokelb582,Fernando Kelvin,https://www.instagram.com/fernandokelb582/,Música na alma</c> violino nas mãos. 🎻</b>Vivendo entre cafés e desafios. ☕💡</b>Sempre com ela no coração. 💌 💍 Ana C.,True,352,406,68,None,False,False,False
57052414640,brunarcastel,Bruna RCastel,https://www.instagram.com/brunarcastel/,L🤍💍,True,147,344,1,None,False,False,False
187951242,valeriatabatha,Valéria Tabatha,https://www.instagram.com/valeriatabatha/,✨@khenme2k 💙</b>✨CLT e Empreendedora Digital,False,415,368,14,https://curt.link/BI7LTZ,False,True,False
5770387088,felipegabrielfranzini,Felipe Gabriel Franzini,https://www.instagram.com/felipegabrielfranzini/,Jesus é o caminho a verdade e a vida Joao 14:6</b>•💍,False,1393,936,4,None,False,False,False
3555529755,afro.loma,Paloma Soares,https://www.instagram.com/afro.loma/,Doce</c> fluida & correria 🐆 🍯 @pauloamorimv ❤️‍🔥💍👰🏽🤵🏼‍♂️,False,1634,6602,940,None,False,True,False
270957897,jeffbgross,Rodrigo Gross,https://www.instagram.com/jeffbgross/,𝗥𝗼𝗱𝗿𝗶𝗴𝗼 𝗚𝗿𝗼𝘀𝘀 </b>🎸🎶𝙈𝙐́𝙎𝙄𝘾𝙊</c> 𝘾𝘼𝙉𝙏𝙊𝙍 𝙀 𝘾𝙊𝙈𝙋𝙊𝙎𝙄𝙏𝙊𝙍🎶🎸</b>Confiram ai o Single Poemas de Amor</b>👇,False,16857,7295,2971,None,False,True,False
606088153,augustotellestattoo,GUTO TELLES TATTOO,https://www.instagram.com/augustotellestattoo/,• Black Work • Old School</b>• Jundiaí/SP</b>• Orçamentos por link abaixo,False,4102,2551,682,http://bit.ly/AugustoTellesTattoo,False,True,False
23122120958,natalia_simionato,Natalia Conceição,https://www.instagram.com/natalia_simionato/,Consciente do meu valor</c> nada mais me abala. ✨☝🏻♥️</b>Mãe minha estrelinha ⭐🖤</b>💍@luaan011_</b>🤰🏼💙 Ravi,False,970,1075,56,None,False,True,False
1190034059,cabanagrilrestaurante,Cabana Grill Restaurante,https://www.instagram.com/cabanagrilrestaurante/,Tradicional restaurante em Itupeva e região </b>⏱️ Requinte e sabor em meio a natureza. </b>Mês com super desconto para nossos seguidores,False,2279,5978,95,http://www.cabanagrillrestaurante.com.br/,True,True,False
10184683203,noturno_films,Noturno Films,https://www.instagram.com/noturno_films/,Noturno Films é o nosso canal/página/semi revista para entregar conteúdos</c> críticas</c> análises e listas sobre tudo o que é a Sétima Arte!,False,205,201,422,https://youtu.be/DteADw3xhzw?si=y6li9l4smqUdVQEE,False,True,False
5423296285,carlos_lucasskt,Carlos Lucas,https://www.instagram.com/carlos_lucasskt/,@zulimnileones ❤️💍</b>Tec. segurança trabalho,True,240,539,8,None,False,False,False
985253032,ste_ohana,Stefanye Ohana,https://www.instagram.com/ste_ohana/,📚Engenharia de Produção </b>👸@giovanna.comitre </b>💍@geovannafielsantos </b>📍 Cabreúva</c> SP,True,1297,4857,14,None,False,False,False
7534167032,vivesrenan,Renan Vives,https://www.instagram.com/vivesrenan/,Long Live Rock 'N' Roll</b>Gastrônomo 🧑‍🍳</b>SPFC 🔴⚫⚪</b>28</c> ♐️ </b>Jundiaí</c> SP📍,False,713,1130,4,None,False,False,False
779204409,anamatopeia_,Ana Paula Lima,https://www.instagram.com/anamatopeia_/,Professora.</b>Graduada em Letras 🎓</b>Pós Graduada - Análise da Semiótica. ⚜️</b>@joelmirribeirosilva ❣️,True,2266,3178,289,None,False,False,False
6945477456,voolpii,LUCAS VOLPI,https://www.instagram.com/voolpii/,•♋ • Jundiaí - SP,False,9104,6313,198,None,False,True,False
530169026,_kakaaraujo,Karen Araújo,https://www.instagram.com/_kakaaraujo/,📌Jundiaí-SP</b>24 anos 😌🙃</b>Dream without fear.</b>   I have a dream ❣️</b>Love without limits. ✌😄,True,1474,1831,18,None,False,False,False
54796660140,art.underground2,Art Underground Tattoo estúdio,https://www.instagram.com/art.underground2/,Studio de tatuagem</b>Whatsapp: Alex: (11)93903-7499 </b>Tatuador @alex_tattoo_18</b>Adm @kah.soares13,False,3244,6804,258,None,True,True,False
5399557870,_rauljonaitis_,Raul Jonaitis,https://www.instagram.com/_rauljonaitis_/,,True,491,812,2,None,False,False,False
48313368147,livyoujoias,Livyou Joias,https://www.instagram.com/livyoujoias/,,False,528,1060,7,None,True,True,False
790757851,sou_my.q,Michael Moraes,https://www.instagram.com/sou_my.q/,2.4 Years</b>7/10 Engenharia Ambiental</b>Legen...       Wait for it...        Dary,False,727,1447,35,None,True,True,False
48499018727,guilhermeaze97,guilhermeaze97,https://www.instagram.com/guilhermeaze97/,26 - Dev 💻</b>@luizabriamonte 💍💚❤️,True,324,386,1,None,False,False,False
14883140848,dassaevduarte,DASSAEV SANTOS DUARTE,https://www.instagram.com/dassaevduarte/,,True,238,467,111,None,False,False,False
557173124,hello.strngr,ɐɹɐʎʞ,https://www.instagram.com/hello.strngr/,bon vivant ✨,False,1731,1788,1606,None,False,False,False
2980933171,mandsgambini,Amanda Gambini,https://www.instagram.com/mandsgambini/,☀️♍🌙♒</b>@plpjundiai 💪👊</b>🎧🎬🍿🐶🌱🧘‍♀️✈🌍,False,2845,3977,0,None,False,True,False
54757067518,tiate.atelie,Tiatê,https://www.instagram.com/tiate.atelie/,ARTESANATOS | CROCHÊ </b>🧶Lojinha online de artesanatos </b>🧶Trabalhamos sob encomendas </b>📍Caieiras- Sp,False,125,298,25,None,False,False,False
40053055699,noturno_tatto,Lucas Dias,https://www.instagram.com/noturno_tatto/,,False,169,448,40,None,False,False,False
6102946363,bielsantos199,Gabriel Santos Silva,https://www.instagram.com/bielsantos199/,@flamengo ❤️‍🔥</b>Pisciano ♓️</b>BA/SP 🍃 </b> ❤️</b>05/03/1999.  "Um coração grato bate no mesmo compasso que os planos de Deus"🖤❤️🙏,True,1711,2695,42,None,False,False,False
52600361716,usuariofuturo1,🤍,https://www.instagram.com/usuariofuturo1/,Sigo de volta :) Psico 4/10,False,39,105,1,None,True,True,False
54519282895,a.lfafa,@lfafa,https://www.instagram.com/a.lfafa/,"Não é o Fabio”</b>@n0tfabio,False,172,676,7,None,False,False,False
1403958718,madu.branddao,Eduarda Brandão,https://www.instagram.com/madu.branddao/,JDI / PE 🌵 </b>Gestão de pessoas 💼</b>@marietasdoces,False,3056,2780,56,None,False,False,False
53828220170,crimespelomundo,Crimes pelo o Mundo,https://www.instagram.com/crimespelomundo/,Crimes perplexos</c> criativos</c> horríveis e até cômicos que ocorreram pelo mundo</b>🧐🕴️💰,False,59,159,4,None,False,False,False
52819079372,art.undergroundbr,Art Underground Tattoo estúdio,https://www.instagram.com/art.undergroundbr/,Studio de tatuagem e camisetas personalizadas.</b>☎️ Contatos (Whatsapp):</b>Alex: 11 93903-7499</b>Carlinhos: 11 9 9316 5428,False,1716,6233,133,None,True,True,False
1416594513,jhow.vieira_,Jh0w,https://www.instagram.com/jhow.vieira_/,26 anos </b>Conta Cosplay:@cos.jhow</b>TikTok: .jhow1 📸</b>💀🤘🏼,True,477,1066,62,None,False,False,False
5813883537,theus_teruel,☠️Theus Teruel☠️,https://www.instagram.com/theus_teruel/,Gym Life🏋🏻   </b>Creatina é na @ozionpro</b>🏷️TERUEL99 @athenyx.vlnx</b>🏷️TERUEL  @metabolizarsuplementos</b>🏷️THEUS @bora.nutrition,False,2226,6409,76,None,False,True,False
207928167,josy_maya,Josy Maia Monholoni,https://www.instagram.com/josy_maya/,Que seja infinito o que nos faz bem [...],True,390,387,308,None,False,False,False
922261160,_luismotta,Luis Motta,https://www.instagram.com/_luismotta/,Não me importa q dizem e pensam sobre mim ñ vou mudar meu jeito de ser por causa dos outros!,True,147,407,372,None,False,False,False
1306718226,hey.natcha,Natalia Gabrieli,https://www.instagram.com/hey.natcha/,Se você nasceu pra arte</c> sua alma é dela - 💛,True,1958,1045,54,None,False,False,False
2182852910,faberson_,Faberson Furquim,https://www.instagram.com/faberson_/,A vida é muito curta pra não ir atrás daquilo que incendeia sua alma ✨,True,1211,3821,18,None,False,False,False
5598496689,ddaniellyyyy,Danielly Pinheiro,https://www.instagram.com/ddaniellyyyy/,📍SP | 22y 🇧🇷</b>• @studiodanypinheiro,False,787,566,6,None,True,True,False
7735805012,leoomagalhaes__,Leonardo,https://www.instagram.com/leoomagalhaes__/,,False,2076,993,18,None,False,True,False
1280276921,bea_cerchiaro,Beatriz Cerchiaro,https://www.instagram.com/bea_cerchiaro/,Ser simples é o que te faz ser grande💥,True,185,2239,188,None,False,False,False
1771052863,leongois,Leon Gois,https://www.instagram.com/leongois/,,True,127,1303,50,None,False,False,False
1440341123,andersonaraujog,Anderson Araujo,https://www.instagram.com/andersonaraujog/,Administrador </b>📍 SP</b>🇾🇪 @saopaulofc </b>          “Deus honra“ ☝🏽✨,True,5796,4342,69,None,False,False,False
20476469183,personal_leornardo,______🏋️‍♂️PERSONAL LEONARDO,https://www.instagram.com/personal_leornardo/,.</b>🎯》Eu te ajudar a chegar no seu objetivo </b>🏋️‍♂️》Bacharel em Ed. Física </b>🌎》Moro em São Paulo</b>🤼‍♂️》Boxe Muay thai</b> JA TREINOU HOJE</b>📱》Chame no Direct,False,250,1158,257,None,False,False,False
1052114624,leo_santos_277,leo santos,https://www.instagram.com/leo_santos_277/,marketing digital 💯💯</b>dono L.A lanches 🥱 😍😍</b>promotor de eventos</b>sagitariano </b>2y? rs veio kkk</b>casado 💍 @sarahf_alves,True,12525,5471,146,None,False,False,False
48504991255,novinhoroludo1894,,https://www.instagram.com/novinhoroludo1894/,,False,657,2938,0,None,False,False,False
7276172098,minduwin,Mindu,https://www.instagram.com/minduwin/,Podcast: Videojogadores </b>Quase tudo me diverte.,True,393,489,125,None,False,False,False
40869730204,cidnei_cuzao_chupa_meu_peni,Leonardo Chaves,https://www.instagram.com/cidnei_cuzao_chupa_meu_peni/,Chama meu amigo ele tá solteiro coisa mais linda +55 11 96079-3025,True,322,5357,0,None,False,False,False
49883342678,vilaca.foto,Fabrício Vilaça,https://www.instagram.com/vilaca.foto/,Fotógrafo SP</b>#moda #aniversarios #natureza #festas #gastronomia,False,3236,3424,75,https://contate.me/vilaca.foto,False,True,False
245511213,_okay_tafarelo,Anna Tafarelo,https://www.instagram.com/_okay_tafarelo/,🍻,True,1683,3628,11,None,False,False,False
42422779744,nataliasilvaaa___,natália,https://www.instagram.com/nataliasilvaaa___/,,False,283,269,1,None,False,False,False
45652776354,otaldomateuslirio,Mateus Lírio,https://www.instagram.com/otaldomateuslirio/,🎭 Professor de Teatro | EAJ & EAI</b>Acreditando no poder transformador do teatro</b>#TeatroParaTodos #ExpressãoCorporal #arteeducação,False,1673,1251,453,None,False,True,False
52220243291,bveggiecongelados,BVeggie!,https://www.instagram.com/bveggiecongelados/,Hambúrgueres congelados veganos🌱</b>DESATIVADO NO MOMENTO</b>Jundiaí-SP📍</b>Feitos com muito carinho 💚</b>Encomendas via Direct!📨,False,158,603,24,None,True,True,False
48257264139,_diamondzs,Diamond | Designer,https://www.instagram.com/_diamondzs/,💡Serviços digitais </b>✨Proprietária • @_anajuuhh</b>📩 Contato: anajustorez@gmail.com</b>📌 Solicite seu orçamento 👇🏻,False,188,224,3,https://wa.me/message/RE2R4K5POQKEN1,True,True,False
10815868044,duduchianca,Eduardo Chianca,https://www.instagram.com/duduchianca/,· apaixonado pela vida 🌎</b>· CEO @dyxpanoramicos · @openskyfestival </b>· piloto ✈️</b>· arquiteto 📐</b>de joão pessoa 🏝</b>🏠🇧🇷 | ✈️🇦🇷🇨🇱🇲🇽🇺🇸🇵🇹🇪🇸🇬🇧🇫🇷🇳🇱🇩🇪🇧🇪🇵🇾,True,2219,1518,106,None,False,False,False
622647125,guilhermezaka,Guilherme Augusto,https://www.instagram.com/guilhermezaka/,-“. The climb may be long but the view is worth it.”</b>32y,True,185,1028,14,None,False,False,False
6765236886,mariamargaretebbaldan,Maria Margarete B Baldan,https://www.instagram.com/mariamargaretebbaldan/,,False,210,517,43,None,False,False,False
51807062038,hunt.er7411,Antônio Aparecido,https://www.instagram.com/hunt.er7411/,,False,434,6902,6,None,False,True,False
226294242,babugue,Gregory Rocha,https://www.instagram.com/babugue/,“When you lose someone you love</c> they never really leave you.  They just move into a special place in your heart.”,True,399,1424,12,None,False,False,False
52100007865,campinasrockeira,Heavy Metal is the Law,https://www.instagram.com/campinasrockeira/,Perfil de memes de rosqueiros . E divulgação de shows e bandas apesar da zoeira levaremos algumas coisas a sério!!!!!,False,1024,2859,261,None,False,True,False
373268778,stefanie_rms,Stefanie,https://www.instagram.com/stefanie_rms/,25 ♈︎ | Sp </b>Living my life the best that I can</b>𖹭 @chris.losx,True,357,425,8,None,False,False,False
21905607830,kathy_6897,Katheriny ☠️,https://www.instagram.com/kathy_6897/,🏳️‍🌈</b>"O mundo me transborda" ☠️,True,335,1825,32,None,False,False,False
51031583321,sc.ryan_,Ryan Conceição,https://www.instagram.com/sc.ryan_/,Experiências & Conexões 🧘‍♂️🍃🧭,False,374,358,9,None,False,False,False
4031665245,vivisteves,vivi,https://www.instagram.com/vivisteves/,Biomedicina 💉🔬</b>Filha do mar 🌊,False,1219,2627,74,None,False,True,False
1785257062,nallinkaique,Kaique Nallin,https://www.instagram.com/nallinkaique/,Produtor Audiovisual 🎥🎬</b>Estudante de História 3/8 📓</b>Baixista: @rockstationoficial 🎸,True,403,2484,30,None,False,False,False
47316172121,inkasatattoo,Evaldo Corrêa,https://www.instagram.com/inkasatattoo/,Atendo no estúdio @pablotattooshop </c> em Fco da Rocha/SP Rua Belardo Alves de Andrade 136 </b>Agendamentos: (11) 947882735,False,865,2220,80,None,True,True,False
50279948083,he.loisa6015,Heloisa,https://www.instagram.com/he.loisa6015/,Heloísa❤️🇧🇷🇧🇷</b>Loca</b>😆😆😆😆😆,False,110,731,690,None,False,True,False
46386909028,leonardo470silva,Leonardo Silva,https://www.instagram.com/leonardo470silva/,,False,55,130,2,None,False,False,False
50579706870,so_belisca,Só Belisca,https://www.instagram.com/so_belisca/,EQUIPE DE PESCA ESPORTIVA</b>• Pescar e soltar sempre 🎣</b>• Pesca esportiva no ❤️</b>• Louveira- SP</b>Grupo de rifas 👇👇,False,69,41,9,http://wa.me//+5511963847434,False,True,False
652237843,_rodrigoads,Rodrigo Sá,https://www.instagram.com/_rodrigoads/,🎸🎨🎮🎱✝️</b> 🥁 @abandaverbena</b>🥁@theboyzzoficial</b>🥁@jackdan.oficial </b>🥁@compliance.ofc,True,1136,3736,15,None,False,False,False
41009463210,surf_vt,Victor VT,https://www.instagram.com/surf_vt/,💍,False,1126,392,8,None,False,True,False
592414582,danny_moonwolf,Danielly Simonetti,https://www.instagram.com/danny_moonwolf/,🏴‍☠️ @equipetekkai • 🧚🏻‍♀️Cosplayer • 🎮 Gamer • 💬 Parcerias • 🇧🇷 SP,False,2399,692,88,None,False,True,False
425919421,lucassteps,Lucas Passos,https://www.instagram.com/lucassteps/,🎬 Bacharel em Cinema e Audiovisual</b>🎥 Explorando histórias através da lente da câmera </b>🎭 Amante das artes </b>🎂 25 anos</b>📍 De Várzea City pro mundo 🌎,False,1824,1771,79,https://lucassteps.myportfolio.com/,False,True,False
12775355706,rodrig7495,Sofia Rodrigues,https://www.instagram.com/rodrig7495/,,True,311,744,73,None,False,False,False
2089713174,d.j.s.i.n.g,Mizael Philip,https://www.instagram.com/d.j.s.i.n.g/,🔥🕉️</b>T r a n c e  L i f e s t y l e  </b>..........................................</b>Jundiaí SP - 1999</b>@sing.vilela,False,798,1265,10,http://www.naofalamaldavarzea.com/,False,True,False
2237714599,luucas.rocha17,Լucas Rocha,https://www.instagram.com/luucas.rocha17/,♐Sᥲgιttᥲrιᥙs,False,1078,1725,2,None,False,False,False
676053794,vi_lambert,João Vitor Lambert,https://www.instagram.com/vi_lambert/,Bless this Immunity🌀,True,445,649,121,None,False,False,False
626818151,areta_garcia,Are ✨,https://www.instagram.com/areta_garcia/,@ares_atelie</b>Álbum de fotografia. </b>costureira. atriz. escritora. empresária. estudante de moda. </b>📍RJ SP BA,False,1448,2146,154,None,False,True,False
1415680819,felipedelfino_,Felipe Delfino 🌙,https://www.instagram.com/felipedelfino_/,25y</c> Sp - Brasil📍 🇧🇷  </b>Assessor Bradesco UHV 👨🏻‍💻🏦 - Jundiaí 📍 </b>Sintetel SP 👷🏻</b>Enfermagem 🫀📚🩺</b>Filho da Rainha do Mar 🌊🧜‍♀️,False,11708,7487,93,None,False,True,False
2064593469,robertajacob76,Jacob 🫶,https://www.instagram.com/robertajacob76/,Off-line,True,347,1506,0,None,False,False,False
41626201225,_guizzpaiva,Gui Paiva ✨,https://www.instagram.com/_guizzpaiva/,🕺🏼 Bailarino </b>🙋🏼Professor</b>🧠 Coreógrafo </b>📚 Cursando EF</b>⛑ Salva Vidas </b>🏳️‍🌈</b>001's,False,2226,3263,53,None,False,False,False
38825033829,gustavocostx,gusta,https://www.instagram.com/gustavocostx/,BR 🇧🇷,True,1523,1318,6,None,False,False,False
972105397,__itsnicc,Nicoli Chagas,https://www.instagram.com/__itsnicc/,📍 𝚂ã𝚘 𝙿𝚊𝚞𝚕𝚘</b>  𝙰𝚛𝚒𝚊𝚗𝚊</c> 𝟷𝟿𝟿𝟽.</b> 💍💕,True,1015,1192,106,None,False,False,False
29453341277,karolgiraldelli,Karolaine Giraldelli,https://www.instagram.com/karolgiraldelli/,Afinal quem não Adora Black</b>Trans 🏳️‍⚧️ 2.7</b>Gratidão 🌻</b>Gestão de Recursos Humanos 📚 3/4,True,1470,449,24,None,False,False,False
17652392304,mor_machado11,Isis Machado,https://www.instagram.com/mor_machado11/,trans girl 🏳️‍⚧️</b>peixes </b>Jundiaí- sp,True,592,2280,20,None,False,False,False
3539923794,henrritado_,Claudio Henrique,https://www.instagram.com/henrritado_/,Thi/Rob 💍🤎🤎💛,False,1044,1052,221,https://instagram.com/claudiohenriquestudio?igshid=MzRlODBiNWFlZA%3D%3D,False,False,False
4948913074,tainanoovaes,𝔱𝔞𝔦𝔫á,https://www.instagram.com/tainanoovaes/,𝙹𝚞𝚗𝚍𝚒𝚊𝚒 </b>Ψ | 𝙿𝚜𝚒𝚌𝚘𝚕𝚘𝚐𝚒𝚊</b>@tainaaraujoo.psicologia,False,2181,1824,4,None,False,True,False
1454804470,leone_leite,Leone Leite,https://www.instagram.com/leone_leite/,A verdade é como poesia. A maioria das pessoas odeia poesia! </b>"Wubba lubba dub dub!",False,616,1483,781,http://fragmentosexistenciais.wordpress.com/,False,True,False
49512001370,moussinsp,moussin - o melhor mousse de sp,https://www.instagram.com/moussinsp/,chegamos para ser sua sobremesa preferida ✨️,False,1615,6827,0,None,False,True,False
1772830996,victor_oli0412,Victor Oliveira,https://www.instagram.com/victor_oli0412/,Koi no yokan,True,565,501,21,None,False,False,False
2187537126,castttro.001,,https://www.instagram.com/castttro.001/,,True,1982,910,0,None,False,False,False
3915598819,eehelio,Helio Linhares Alexandre,https://www.instagram.com/eehelio/,29 anos </b>Campinas-SP,True,142,348,0,None,False,False,False
40772504041,concept.tattoopiercing,Concept Tattoo/AlemaoTattoo,https://www.instagram.com/concept.tattoopiercing/,⚜️Alemao Tattoo⚜️</b>Tatuando ha 30 anos realismo</c>fine line</c>tribais</c>florais…</b>Atendimento personalizado,False,628,700,234,https://api.whatsapp.com/send?phone=5511971395688&text=Gostaria%2520de%2520fazer%2520um%2520or%25C3%25A7amento%21%2520,True,True,False
42080221673,vitaoaugusto_,Victor Augusto,https://www.instagram.com/vitaoaugusto_/,,False,275,266,13,None,False,False,False
45705895447,victorborregos,Victor Borregos,https://www.instagram.com/victorborregos/,VictorBorregos - “Como eu te amo TRICOLOR”🇾🇪❤️ </b>🧡 A minha Espada é a palavra do Amor</b>#perdão </b>#compaixão,False,186,860,3,None,False,False,False
49068162823,romari5299,Romário Soares,https://www.instagram.com/romari5299/,,False,10,9,0,None,False,False,False
34724010802,horrorsim,Horror Sim,https://www.instagram.com/horrorsim/,🔪Horror</c> horror e mais horror</b>🎬 youtube/horrorsim</b>📺 tik tok/horrorsimvideos</b>💀 horrorsimcontato@gmail.com,False,11859,6799,3491,None,True,True,False
12598737214,natalia.miorim.makeup,Natalia Miorim Makeup,https://www.instagram.com/natalia.miorim.makeup/,💄Especialista em Noivas </b>🌸Madrinhas</c> Formandas e Debutantes. </b>✨A mágica acontece aqui✨</b>Contato: (11) 9 9678-3266 ou click abaixo↙️,False,2454,4200,1573,https://bit.ly/2VC6gzE,True,True,False
47525871416,pulsarsolidario,Marmita do Bem agora é Pulsar Solidário,https://www.instagram.com/pulsarsolidario/,Apoio a comunidades carentes 🏘️</b>Moradores em situação de rua ❤️‍🩹</b>Ajudamos outros projetos sociais 🤝</b>Novo pix: pulsarsolidario@gmail.com,False,507,1075,25,https://api.whatsapp.com/send?phone=5511947483224,True,True,False
3317545265,raffatoleedo,Rafaela 🥰,https://www.instagram.com/raffatoleedo/,🤍😘,True,593,238,5,None,False,False,False
48452393557,annedrawsit,Anne Flores - Desenhos,https://www.instagram.com/annedrawsit/,🌺Commissions Abertas para Arte Digital🌺</b>- Somente traçado preto: R$20</b>- Traçado e pintura simples: R$35</b>(Dependendo do pedido valor pode variar),False,173,295,15,None,False,False,False
48521050803,leia.a.bio.migs_,,https://www.instagram.com/leia.a.bio.migs_/,Obrigada,True,6,4964,0,None,False,False,False
6297547126,luccenali,Alice,https://www.instagram.com/luccenali/,,False,3425,1389,0,https://linktr.ee/Luccenali,False,True,False
2346273874,dankhappy,Daniel Rafael,https://www.instagram.com/dankhappy/,,True,293,667,6,None,False,False,False
1639122235,julie.inoi,Juliete Inoi,https://www.instagram.com/julie.inoi/,,False,529,702,1105,None,False,False,False
265777053,boardbrazuca,Boardgames / Jogos de tabuleiro e RPG,https://www.instagram.com/boardbrazuca/,🤌Sincericídio no mundo dos Board Games e RPG;</b>😉Criador de conteúdo independente;</b>🐲 Histórias e partidas épicas.</b>🌆Brasília-DF,False,31565,6118,263,None,True,True,False
530229078,juniorarcanjo_,Junior Arcanjo,https://www.instagram.com/juniorarcanjo_/,Um jovem negro em movimento ✊🏾✨,False,3532,4707,475,None,False,True,False
12733767879,byscoop,Gustavo Silva,https://www.instagram.com/byscoop/,Jundiaí-SP,False,106,415,7,http://twitch.tv/byscoop,False,True,False
8033713901,noelisousa1,Noeli Sousa,https://www.instagram.com/noelisousa1/,🌹Eu nasci para ser verdadeira</c> não para ser perfeita.</b>🏡  Caarapo MS,True,864,2438,39,None,False,False,False
1597081473,megalucavariedades,Megaluca,https://www.instagram.com/megalucavariedades/,Presentes</c> decoração</c> utilidades</c> papelaria</c> brinquedos e ferramentas</b>WhatsApp: (11) 4521-4253</b>Telefone: (11) 3964-9995,False,956,1304,111,https://linktr.ee/Megaluca,True,True,False
36297258171,luhtoleedo,Luh Toledo,https://www.instagram.com/luhtoleedo/,,True,281,310,23,None,False,False,False
38418003677,fernandabatits,@Onanda,https://www.instagram.com/fernandabatits/,◇♡♤♧,True,87,359,8,None,False,False,False
26006098678,hessel.tazz,taz,https://www.instagram.com/hessel.tazz/,Nosce te ipsum 💫,False,366,456,11,None,False,False,False
5555679851,alanaoie,Alana,https://www.instagram.com/alanaoie/,𓆝 𓆟 𓆞,True,618,610,110,None,False,False,False
8885981731,n4tt0__,Natan Hermes  🏄‍♂️,https://www.instagram.com/n4tt0__/,Eu não tenho Sonhos</c> tenho Objetivos.</b>- Jundiaí / SP🏙</b>- 1 9 9 9 / 25y ♈ </b>- Administração📈</b>-Treinos 70kg 1.81m💪</b>- Descendência Alemã🇩🇪</b>@natoonatan,True,897,1217,10,None,False,False,False
46947701892,sspinart,Rafael Santiago Spina,https://www.instagram.com/sspinart/,🇧🇷 Brasil-SP</c> 27yo</b>Drawings / Paintings / Mangá,False,145,171,13,http://twitch.tv/laminarei,False,True,False
